Simulation Results from reaction file: /Users/blink/Documents/Teaching/ Coursework_2025-2026/Chem_3530_2026/Kinetiscope/MM1.rxn
The simulation was run on Saturday, 7 February 2026 15:13:21 AST
This table was created on Saturday, 7 February 2026 15:14:20 AST
--------------------------------------

           Data           Time              E             ES              P              S              
            777      92.976027    6.00006e-07    4.00004e-07    0.077758378    0.022241222              
            778      93.121752    4.00004e-07    6.00006e-07    0.077860879    0.022138521              
            779      93.267931    2.00002e-07    8.00008e-07     0.07795888     0.02204032              
            780       93.41498    4.00004e-07    6.00006e-07    0.078057781    0.021941619              
            781      93.561971    2.00002e-07    8.00008e-07    0.078153882    0.021845318              
            782       93.70893    6.00006e-07    4.00004e-07    0.078252283    0.021747317              
            783      93.855754    4.00004e-07    6.00006e-07    0.078346883    0.021652517              
            784      94.003057    2.00002e-07    8.00008e-07    0.078449184    0.021550015              
            785      94.150219              0    1.00001e-06    0.078549585    0.021449414              
            786      94.297227    4.00004e-07    6.00006e-07    0.078651087    0.021348313              
            787      94.444767    2.00002e-07    8.00008e-07    0.078750187    0.021249012              
            788      94.593055    2.00002e-07    8.00008e-07    0.078854889    0.021144311              
            789      94.741388    4.00004e-07    6.00006e-07     0.07895239     0.02104701              
            790      94.890187    6.00006e-07    4.00004e-07    0.079051691    0.020947909              
            791      95.039021    2.00002e-07    8.00008e-07    0.079152192    0.020847008              
            792      95.188526              0    1.00001e-06    0.079250292    0.020748707              
            793      95.337518    2.00002e-07    8.00008e-07    0.079344493    0.020654707              
            794      95.486766    2.00002e-07    8.00008e-07    0.079445594    0.020553606              
            795       95.63605    4.00004e-07    6.00006e-07    0.079544895    0.020454505              
            796      95.786077    4.00004e-07    6.00006e-07    0.079651097    0.020348303              
            797      95.936918    4.00004e-07    6.00006e-07    0.079755698    0.020243702              
            798      96.087127    2.00002e-07    8.00008e-07    0.079861999    0.020137201              
            799      96.237407    6.00006e-07    4.00004e-07      0.0799574      0.0200422              
            800      96.388655    6.00006e-07    4.00004e-07    0.080060901    0.019938699              
            801      96.539867    2.00002e-07    8.00008e-07    0.080164802    0.019834398              
            802      96.691958    4.00004e-07    6.00006e-07    0.080259303    0.019740097              
            803      96.843964    2.00002e-07    8.00008e-07    0.080357304    0.019641896              
            804       96.99578    4.00004e-07    6.00006e-07    0.080456505    0.019542895              
            805      97.147698    4.00004e-07    6.00006e-07    0.080553106    0.019446294              
            806      97.300758    2.00002e-07    8.00008e-07    0.080648906    0.019350294              
            807       97.45425    2.00002e-07    8.00008e-07    0.080749807    0.019249392              
            808      97.607373    2.00002e-07    8.00008e-07    0.080848708    0.019150492              
            809      97.760907    4.00004e-07    6.00006e-07    0.080948909    0.019050491              
            810      97.914156    2.00002e-07    8.00008e-07     0.08105011    0.018949089              
            811      98.067754    2.00002e-07    8.00008e-07    0.081152312    0.018846888              
            812      98.221384    4.00004e-07    6.00006e-07    0.081250813    0.018748587              
            813       98.37556    6.00006e-07    4.00004e-07    0.081340313    0.018659287              
            814      98.530711    4.00004e-07    6.00006e-07    0.081439714    0.018559686              
            815      98.685086    4.00004e-07    6.00006e-07    0.081538315    0.018461085              
            816      98.840799    4.00004e-07    6.00006e-07    0.081642316    0.018357084              
            817      98.996474    2.00002e-07    8.00008e-07    0.081745317    0.018253883              
            818      99.152938    2.00002e-07    8.00008e-07    0.081846518    0.018152682              
            819      99.309513    4.00004e-07    6.00006e-07    0.081947019    0.018052381              
            820      99.465852    2.00002e-07    8.00008e-07     0.08204742     0.01795178              
            821      99.622969    2.00002e-07    8.00008e-07    0.082149021    0.017850179              
            822      99.780448    6.00006e-07    4.00004e-07    0.082248222    0.017751378              
            823      99.937695    4.00004e-07    6.00006e-07    0.082350924    0.017648476              
            824       100.0961    4.00004e-07    6.00006e-07    0.082451025    0.017548375              
            825      100.25413    2.00002e-07    8.00008e-07    0.082550926    0.017448274              
            826      100.41252    2.00002e-07    8.00008e-07    0.082651327    0.017347873              
            827      100.57173    4.00004e-07    6.00006e-07    0.082746727    0.017252673              
            828       100.7311    4.00004e-07    6.00006e-07    0.082849028    0.017150372              
            829      100.89075    2.00002e-07    8.00008e-07    0.082945529    0.017053671              
            830       101.0509    2.00002e-07    8.00008e-07     0.08304643     0.01695277              
            831      101.21085    6.00006e-07    4.00004e-07    0.083153732    0.016845868              
            832      101.37139    4.00004e-07    6.00006e-07    0.083254233    0.016745167              
            833       101.5321    4.00004e-07    6.00006e-07    0.083348233    0.016651167              
            834      101.69339    4.00004e-07    6.00006e-07    0.083451735    0.016547665              
            835      101.85533    4.00004e-07    6.00006e-07    0.083553436    0.016445964              
            836       102.0168    6.00006e-07    4.00004e-07    0.083659637    0.016339963              
            837       102.1794    4.00004e-07    6.00006e-07    0.083756238    0.016243162              
            838      102.34216    4.00004e-07    6.00006e-07    0.083858839    0.016140561              
            839      102.50523    4.00004e-07    6.00006e-07     0.08396074     0.01603866              
            840       102.6696    2.00002e-07    8.00008e-07    0.084060241    0.015938959              
            841      102.83348    4.00004e-07    6.00006e-07    0.084156842    0.015842558              
            842      102.99745    6.00006e-07    4.00004e-07    0.084255243    0.015744357              
            843      103.16218    4.00004e-07    6.00006e-07    0.084355944    0.015643456              
            844      103.32741    6.00006e-07    4.00004e-07    0.084457445    0.015542155              
            845      103.49298    6.00006e-07    4.00004e-07    0.084556746    0.015442854              
            846      103.65859    4.00004e-07    6.00006e-07    0.084656647    0.015342753              
            847      103.82528    4.00004e-07    6.00006e-07    0.084756648    0.015242752              
            848      103.99232    2.00002e-07    8.00008e-07    0.084854449    0.015144751              
            849      104.15952    4.00004e-07    6.00006e-07    0.084948249    0.015051151              
            850      104.32751    4.00004e-07    6.00006e-07     0.08504545     0.01495395              
            851      104.49591    4.00004e-07    6.00006e-07    0.085143151    0.014856249              
            852      104.66423    6.00006e-07    4.00004e-07    0.085243652    0.014755948              
            853      104.83355    4.00004e-07    6.00006e-07    0.085344553    0.014654847              
            854      105.00318    2.00002e-07    8.00008e-07    0.085441554    0.014557646              
            855      105.17368    6.00006e-07    4.00004e-07    0.085544855    0.014454745              
            856      105.34399    4.00004e-07    6.00006e-07    0.085638156    0.014361244              
            857      105.51514    4.00004e-07    6.00006e-07    0.085737557    0.014261843              
            858      105.68623    6.00006e-07    4.00004e-07    0.085838358    0.014161242              
            859      105.85812    6.00006e-07    4.00004e-07    0.085939459    0.014060141              
            860      106.03083    4.00004e-07    6.00006e-07     0.08604116     0.01395824              
            861      106.20376    4.00004e-07    6.00006e-07    0.086139461    0.013859939              
            862      106.37733    4.00004e-07    6.00006e-07    0.086239162    0.013760238              
            863      106.55219    8.00008e-07    2.00002e-07    0.086336363    0.013663437              
            864      106.72665    6.00006e-07    4.00004e-07    0.086440564    0.013559036              
            865      106.90165    4.00004e-07    6.00006e-07    0.086543065    0.013456335              
            866      107.07787    4.00004e-07    6.00006e-07    0.086644366    0.013355034              
            867      107.25439    4.00004e-07    6.00006e-07    0.086745267    0.013254133              
            868      107.43068    6.00006e-07    4.00004e-07    0.086843868    0.013155732              
            869      107.60877    8.00008e-07    2.00002e-07    0.086940769    0.013059031              
            870      107.78717    4.00004e-07    6.00006e-07     0.08704237     0.01295703              
            871      107.96603    2.00002e-07    8.00008e-07    0.087144671    0.012854529              
            872      108.14549    4.00004e-07    6.00006e-07    0.087243872    0.012755528              
            873      108.32576    6.00006e-07    4.00004e-07    0.087341073    0.012658527              
            874      108.50587    4.00004e-07    6.00006e-07    0.087436774    0.012562626              
            875      108.68628    6.00006e-07    4.00004e-07    0.087536475    0.012463125              
            876      108.86755    4.00004e-07    6.00006e-07    0.087632276    0.012367124              
            877      109.05046    8.00008e-07    2.00002e-07    0.087733977    0.012265823              
            878      109.23377    4.00004e-07    6.00006e-07    0.087830578    0.012168822              
            879      109.41816    6.00006e-07    4.00004e-07    0.087931179    0.012068421              
            880      109.60213    6.00006e-07    4.00004e-07     0.08803488     0.01196472              
            881      109.78727    6.00006e-07    4.00004e-07    0.088133481    0.011866119              
            882      109.97297    6.00006e-07    4.00004e-07    0.088233282    0.011766318              
            883      110.16029    4.00004e-07    6.00006e-07    0.088330983    0.011668417              
            884      110.34753    4.00004e-07    6.00006e-07    0.088430184    0.011569216              
            885      110.53665    6.00006e-07    4.00004e-07    0.088524885    0.011474715              
            886      110.72521    6.00006e-07    4.00004e-07    0.088625886    0.011373714              
            887      110.91488    6.00006e-07    4.00004e-07    0.088728387    0.011271213              
            888      111.10541    4.00004e-07    6.00006e-07    0.088828588    0.011170812              
            889      111.29699    8.00008e-07    2.00002e-07    0.088932689    0.011067111              
            890       111.4891    4.00004e-07    6.00006e-07     0.08903999     0.01095941              
            891      111.68165    6.00006e-07    4.00004e-07    0.089134891    0.010864709              
            892      111.87515    4.00004e-07    6.00006e-07    0.089236592    0.010762808              
            893       112.0697    4.00004e-07    6.00006e-07    0.089339393    0.010660007              
            894      112.26476    2.00002e-07    8.00008e-07    0.089439494    0.010559706              
            895      112.46054    4.00004e-07    6.00006e-07    0.089539795    0.010459605              
            896      112.65817    6.00006e-07    4.00004e-07    0.089643596    0.010356004              
            897      112.85684    4.00004e-07    6.00006e-07    0.089742397    0.010257003              
            898      113.05688    6.00006e-07    4.00004e-07    0.089840798    0.010158802              
            899      113.25662    4.00004e-07    6.00006e-07    0.089945399    0.010054001              
            900      113.45905    4.00004e-07    6.00006e-07      0.0900411   0.0099582996              
            901      113.66074    4.00004e-07    6.00006e-07    0.090141301   0.0098580986              
            902       113.8636    2.00002e-07    8.00008e-07    0.090243602   0.0097555976              
            903      114.06832    4.00004e-07    6.00006e-07    0.090347903   0.0096514965              
            904      114.27526    6.00006e-07    4.00004e-07    0.090447304   0.0095522955              
            905      114.48211    4.00004e-07    6.00006e-07    0.090548505   0.0094508945              
            906      114.68987    4.00004e-07    6.00006e-07    0.090648206   0.0093511935              
            907      114.89946    4.00004e-07    6.00006e-07    0.090745307   0.0092540925              
            908      115.10921    4.00004e-07    6.00006e-07    0.090854509   0.0091448914              
            909      115.32139    4.00004e-07    6.00006e-07     0.09095961   0.0090397904              
            910      115.53416    4.00004e-07    6.00006e-07    0.091064311   0.0089350894              
            911      115.74834    4.00004e-07    6.00006e-07    0.091162912   0.0088364884              
            912       115.9637    4.00004e-07    6.00006e-07    0.091264213   0.0087351874              
            913      116.18035    4.00004e-07    6.00006e-07    0.091361914   0.0086374864              
            914      116.39813    4.00004e-07    6.00006e-07    0.091458415   0.0085409854              
            915      116.61669    6.00006e-07    4.00004e-07    0.091554116   0.0084454845              
            916      116.83749    8.00008e-07    2.00002e-07    0.091660817   0.0083389834              
            917      117.05881    8.00008e-07    2.00002e-07    0.091762918   0.0082368824              
            918      117.28293    8.00008e-07    2.00002e-07    0.091858419   0.0081413814              
            919      117.50787    4.00004e-07    6.00006e-07     0.09195762   0.0080417804              
            920      117.73369    8.00008e-07    2.00002e-07    0.092059721   0.0079400794              
            921      117.96128    6.00006e-07    4.00004e-07    0.092161022   0.0078385784              
            922      118.19181    6.00006e-07    4.00004e-07    0.092259323   0.0077402774              
            923      118.42326    4.00004e-07    6.00006e-07    0.092359624   0.0076397764              
            924      118.65694    4.00004e-07    6.00006e-07    0.092460425   0.0075389754              
            925      118.89223    4.00004e-07    6.00006e-07    0.092560626   0.0074387744              
            926       119.1292    6.00006e-07    4.00004e-07    0.092659327   0.0073402734              
            927      119.36916    4.00004e-07    6.00006e-07    0.092756828   0.0072425724              
            928      119.61021    6.00006e-07    4.00004e-07    0.092856529   0.0071430714              
            929      119.85326    6.00006e-07    4.00004e-07     0.09296123   0.0070383704              
            930      120.09893    2.00002e-07    8.00008e-07    0.093064431   0.0069347693              
            931      120.34625    6.00006e-07    4.00004e-07    0.093162032   0.0068375684              
            932      120.59555    4.00004e-07    6.00006e-07    0.093262633   0.0067367674              
            933       120.8473    6.00006e-07    4.00004e-07    0.093362034   0.0066375664              
            934      121.10092    4.00004e-07    6.00006e-07    0.093465535   0.0065338653              
            935      121.35765    2.00002e-07    8.00008e-07    0.093566736   0.0064324643              
            936      121.61724    2.00002e-07    8.00008e-07    0.093662737   0.0063364634              
            937      121.87867    6.00006e-07    4.00004e-07    0.093764238   0.0062353624              
            938      122.14283    6.00006e-07    4.00004e-07    0.093865539   0.0061340613              
            939       122.4096    8.00008e-07    2.00002e-07     0.09396494   0.0060348603              
            940      122.67991    6.00006e-07    4.00004e-07    0.094061341   0.0059382594              
            941      122.95259    6.00006e-07    4.00004e-07    0.094159642   0.0058399584              
            942      123.22709    8.00008e-07    2.00002e-07    0.094261143   0.0057386574              
            943      123.50484    6.00006e-07    4.00004e-07    0.094357444   0.0056421564              
            944       123.7857    2.00002e-07    8.00008e-07    0.094458245   0.0055409554              
            945      124.06942    6.00006e-07    4.00004e-07    0.094557746   0.0054418544              
            946      124.35738    6.00006e-07    4.00004e-07    0.094656547   0.0053430534              
            947      124.64851    8.00008e-07    2.00002e-07    0.094755848   0.0052439524              
            948      124.94367    8.00008e-07    2.00002e-07    0.094856349   0.0051434514              
            949      125.24245    6.00006e-07    4.00004e-07     0.09495685   0.0050427504              
            950       125.5456    8.00008e-07    2.00002e-07    0.095056551   0.0049432494              
            951      125.85332    6.00006e-07    4.00004e-07    0.095156852   0.0048427484              
            952      126.16406    6.00006e-07    4.00004e-07    0.095254253   0.0047453475              
            953      126.48018    8.00008e-07    2.00002e-07    0.095362454   0.0046373464              
            954      126.80116    8.00008e-07    2.00002e-07    0.095463555   0.0045362454              
            955      127.12628    1.00001e-06              0    0.095563056   0.0044369444              
            956      127.45784    4.00004e-07    6.00006e-07    0.095668657   0.0043307433              
            957      127.79456    6.00006e-07    4.00004e-07    0.095773158   0.0042264423              
            958      128.13662    4.00004e-07    6.00006e-07    0.095873159   0.0041262413              
            959      128.48477    6.00006e-07    4.00004e-07     0.09596826   0.0040313403              
            960      128.83805    6.00006e-07    4.00004e-07    0.096063961   0.0039356394              
            961      129.19936    6.00006e-07    4.00004e-07    0.096163962   0.0038356384              
            962      129.56639    8.00008e-07    2.00002e-07    0.096263863   0.0037359374              
            963      129.93944    8.00008e-07    2.00002e-07    0.096358864   0.0036409364              
            964      130.32166    6.00006e-07    4.00004e-07    0.096459265   0.0035403354              
            965      130.71278    8.00008e-07    2.00002e-07    0.096553366   0.0034464345              
            966      131.10945    8.00008e-07    2.00002e-07    0.096656367   0.0033434334              
            967      131.51646    6.00006e-07    4.00004e-07    0.096753968   0.0032456325              
            968       131.9349    8.00008e-07    2.00002e-07    0.096856069   0.0031437314              
            969      132.36237    1.00001e-06              0     0.09695837   0.0030416304              
            970      132.80164    8.00008e-07    2.00002e-07    0.097057671   0.0029421294              
            971      133.25088    6.00006e-07    4.00004e-07    0.097157472   0.0028421284              
            972      133.71419    8.00008e-07    2.00002e-07    0.097257773   0.0027420274              
            973      134.19153    1.00001e-06              0    0.097355174   0.0026448264              
            974      134.68172    1.00001e-06              0    0.097457075   0.0025429254              
            975      135.18887    8.00008e-07    2.00002e-07    0.097559176   0.0024406244              
            976      135.71102    6.00006e-07    4.00004e-07    0.097664677   0.0023349233              
            977      136.25386    8.00008e-07    2.00002e-07    0.097761678   0.0022381224              
            978      136.81625    1.00001e-06              0    0.097864079   0.0021359214              
            979      137.40167    6.00006e-07    4.00004e-07     0.09796638   0.0020332203              
            980      138.01172    8.00008e-07    2.00002e-07    0.098064881   0.0019349193              
            981      138.64858    8.00008e-07    2.00002e-07    0.098164082   0.0018357184              
            982      139.31533    8.00008e-07    2.00002e-07    0.098258683   0.0017411174              
            983        140.014    8.00008e-07    2.00002e-07    0.098357284   0.0016425164              
            984      140.75045    8.00008e-07    2.00002e-07    0.098462185   0.0015376154              
            985      141.53553    8.00008e-07    2.00002e-07    0.098566386   0.0014334143              
            986      142.37262    8.00008e-07    2.00002e-07    0.098673087   0.0013267133              
            987      143.26633    8.00008e-07    2.00002e-07    0.098774488   0.0012253123              
            988       144.2306    8.00008e-07    2.00002e-07    0.098875789   0.0011240112              
            989       145.2701    8.00008e-07    2.00002e-07     0.09897569   0.0010241102              
            990      146.40264    1.00001e-06              0    0.099067591  0.00093240932              
            991      147.65362    8.00008e-07    2.00002e-07    0.099163592  0.00083620836              
            992      149.03761    8.00008e-07    2.00002e-07    0.099260093   0.0007397074              
            993      150.60676    1.00001e-06              0    0.099357494  0.00064250643              
            994      152.42397    1.00001e-06              0    0.099453795  0.00054620546              
            995      154.57208    1.00001e-06              0    0.099555896  0.00044410444              
            996      157.28681    1.00001e-06              0    0.099656597  0.00034340343              
            997      160.83055    1.00001e-06              0    0.099751798  0.00024820248              
            998      166.15353    1.00001e-06              0    0.099852299  0.00014770148              
            999      177.44757    1.00001e-06              0      0.0999513  4.8700487e-05              
           1000      200.00132    9.00009e-07    1.00001e-07      0.0999952   4.700047e-06              
--------------------------------------              
              
