,Plate,Column,Row,slope,slope stderr,int,int stderr,RSQ
472,plate06,6,A,0.00023867287629968624,0.0001496737479769012,-4.003968758621705e-06,0.0003003887871394923,0.14494905130706115
473,plate06,6,B,0.0005202727163987036,0.00015889109794520238,-8.74493953912122e-05,0.0003188875604042116,0.41683443179632995
474,plate06,6,C,0.0009532811745867041,0.000145900760650668,0.0002692050376192821,0.0002928165143799992,0.739989939917211
475,plate06,6,D,0.001416568960876548,0.00012264771492781512,0.000348535004282509,0.0002461486499926071,0.8989219774350097
476,plate06,6,E,0.0032220444936488235,0.0001164479219447293,2.20794051419837e-06,0.0002337066435453383,0.9807838583473107
477,plate06,6,F,0.0051119429654548935,0.00012286827087516932,-0.00015987802378426968,0.00024659131904394545,0.9914088453710005
478,plate06,6,G,0.009076031457205513,0.000130855580965541,0.0003226075113425239,0.0002626215171580329,0.9968916353124194
479,plate06,6,H,0.01825104421146841,0.00010866916927274296,-0.00015572323134083839,0.00021809441077318722,0.9994685064395245
480,plate06,7,A,0.0014875905362129573,0.00013984120193316337,0.0003444862214469925,0.000280655232742979,0.8829596679354649
481,plate06,7,B,0.0030636696121142722,0.00013268001739102767,0.00027385936900798275,0.00026628303740953047,0.9726366711139413
482,plate06,7,C,0.005225232924100487,0.00011612917638993448,6.362422673156232e-06,0.00023306598069643052,0.9926453575794272
483,plate06,7,D,0.0067988038200133445,0.00017991150086528706,0.0001500401158819389,0.0003610746435406567,0.989605428364756
484,plate06,7,E,0.009798218157076361,0.00012675737415237078,0.00032058438839071917,0.00025439659418488076,0.9974958819784359
485,plate06,7,F,0.01223888424386548,0.00014872117661413292,-0.0003675473663856097,0.0002984769729838418,0.9977899994971864
486,plate06,7,G,0.014716246429246497,0.00015729917189601453,8.504406366895317e-05,0.0003156929486809501,0.9982891630895322
487,plate06,7,H,0.018578085237098693,0.00010049411487093133,-5.242241748993783e-05,0.00020168686967001937,0.9995612912556814
488,plate06,8,A,0.000554507652100109,0.00014649274239579975,-0.00010701294016415033,0.0002940045881170935,0.4885418417852426
489,plate06,8,B,0.0010523042059336822,0.00014784949183845777,0.00045501969616365523,0.00029672753194701616,0.7715413801547237
490,plate06,8,C,0.0022488115080061873,0.00014707814252698764,0.0005320759841159512,0.0002951794680579809,0.9397060880407594
491,plate06,8,D,0.0034036962777067832,0.00013960654893599875,0.0003206469478066279,0.00028018430238438256,0.9753862450270568
492,plate06,8,E,0.006718751834186457,0.00014689111791214547,-6.0902218975147016e-05,0.0002948041124057009,0.9928812604753128
493,plate06,8,F,0.010381180113394702,0.00014257437436126927,2.3338756214789094e-05,0.00028614030201109473,0.9971786766360379
494,plate06,8,G,0.017362097010664074,0.00016137765198351504,0.0004201483919653353,0.0003238778903374116,0.998705772053429
495,plate06,8,H,0.030501943055101566,0.00012025280793513314,-4.318019758686731e-05,0.0002413426862146043,0.9997669045555622
